artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
Radiohead,109096,116340,604,Radiohead,https://images.genius.com/ffc9b04c904e0a9c815fd4e923594974.300x300x1.jpg,Creep,https://genius.com/Radiohead-creep-lyrics,1842414,"Creep Lyrics[Verse 1]
When you were here before
Couldn't look you in the eye
You're just like an angel
Your skin makes me cry
You float like a feather
In a beautiful world
I wish I was special
You're so fuckin' special

[Chorus]
But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here

[Verse 2]
I don't care if it hurts
I wanna have control
I want a perfect body
I want a perfect soul
I want you to notice
When I'm not around
You're so fuckin' special
I wish I was special
[Chorus]
But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here
Oh, oh

[Bridge]
She's running out the door
She's running out
She run, run, run, run
Run

[Outro]
Whatever makes you happy
Whatever you want
You're so fuckin' special
I wish I was special
But I'm a creep
I'm a weirdo
What the hell am I doing here?
I don't belong here
I don't belong here244Embed"
Radiohead,64344,66760,604,Radiohead,https://images.genius.com/d4d61b544012d7c6667c6f6cf010cfd6.300x300x1.jpg,Karma Police,https://genius.com/Radiohead-karma-police-lyrics,656261,"Karma Police Lyrics[Verse 1]
Karma police, arrest this man
He talks in maths, he buzzes like a fridge
He's like a detuned radio

[Verse 2]
Karma police, arrest this girl
Her Hitler hairdo is making me feel ill
And we have crashed her party

[Chorus]
This is what you'll get
This is what you'll get
This is what you'll get
When you mess with us

[Verse 3]
Karma police, I've given all I can
It's not enough, I've given all I can
But we're still on the payroll

[Chorus]
This is what you'll get
This is what you'll get
This is what you'll get
When you mess with us
[Outro]
For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself
For a minute there
I lost myself, I lost myself
Phew, for a minute there
I lost myself, I lost myself99Embed"
Radiohead,71498,94134,604,Radiohead,https://images.genius.com/51aff1286ccb8720fe5f16466901c6f9.300x300x1.jpg,No Surprises,https://genius.com/Radiohead-no-surprises-lyrics,625728,"No Surprises Lyrics[Verse 1]
A heart that's full up like a landfill
A job that slowly kills you
Bruises that won't heal
You look so tired, unhappy
Bring down the government
They don't, they don't speak for us
I'll take a quiet life
A handshake of carbon monoxide

[Chorus]
And no alarms and no surprises
No alarms and no surprises
No alarms and no surprises
Silent, silent

[Verse 2]
This is my final fit
My final bellyache with

[Chorus]
No alarms and no surprises
No alarms and no surprises
No alarms and no surprises, please

[Verse 3]
Such a pretty house
And such a pretty garden
[Chorus]
No alarms and no surprises
(Get me out of here)
No alarms and no surprises
(Get me out of here)
No alarms and no surprises, please
(Get me out of here)92Embed"
Radiohead,78831,1850,604,Radiohead,https://images.genius.com/7837eeafa5c092fa15a689cc4188e589.300x300x1.jpg,Paranoid Android,https://genius.com/Radiohead-paranoid-android-lyrics,557663,"Paranoid Android Lyrics[Verse 1]
Please, could you stop the noise?
I'm trying to get some rest
From all the unborn chicken voices
In my head

[Chorus]
What's that?
(I may be paranoid, but not an android)
What's that?
(I may be paranoid, but not an android)

[Verse 2]
When I am king
You will be first against the wall
With your opinion
Which is of no consequence at all

[Chorus]
What's that?
(I may be paranoid, but no android)
What's that?
(I may be paranoid, but no android)

[Bridge 1]
Ambition makes you look pretty ugly
Kicking, squealing, Gucci little piggy
You don't remember, you don't remember
Why don't you remember my name?
Off with his head, man, off with his head, man
Why don't you remember my name?
I guess he does
[Bridge 2]
Rain down, rain down
Come on, rain down on me
From a great height
From a great height, height
Rain down, rain down
Come on, rain down on me
From a great height
From a great height, height
That's it, sir, you're leaving (Rain down)
The crackle of pigskin (Rain down)
The dust and the screaming (Come on, rain down)
The yuppies networking (On me)
The panic, the vomit (From a great height)
The panic, the vomit (From a great height)
God loves his children
God loves his children, yeah106Embed"
Radiohead,107387,168499,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,Exit Music (For A Film),https://genius.com/Radiohead-exit-music-for-a-film-lyrics,490724,"Exit Music (For A Film) Lyrics[Verse 1]
Wake from your sleep
The drying of your tears
Today we escape, we escape

[Verse 2]
Pack and get dressed
Before your father hears us
Before all hell breaks loose

[Verse 3]
Breathe, keep breathing
Don't lose your nerve
Breathe, keep breathing
I can't do this alone

[Verse 4]
Sing us a song
A song to keep us warm
There's such a chill
Such a chill

[Verse 5]
And you can laugh a spineless laugh
We hope your rules and wisdom choke you
Now we are one in everlasting peace
We hope that you choke, that you choke
[Outro]
We hope that you choke
That you choke
We hope that you choke
That you choke82Embed"
Radiohead,1188,7,604,Radiohead,https://images.genius.com/0a920bfb1109876ab7b5bd8dfb47b1f7.300x300x1.jpg,Fake Plastic Trees,https://genius.com/Radiohead-fake-plastic-trees-lyrics,455520,"Fake Plastic Trees Lyrics[Verse 1]
A green plastic watering can
For a fake Chinese rubber plant
In a fake plastic earth
That she bought from a rubber man
In a town full of rubber plans
To get rid of itself

[Chorus 1]
It wears her out
It wears her out
It wears her out
It wears her out

[Verse 2]
She lives with a broken man
A cracked polystyrene man
Who just crumbles and burns
He used to do surgery
For girls in the eighties
But gravity always wins

[Chorus 2]
And it wears him out
It wears him out
It wears him out
It wears
[Verse 3]
She looks like the real thing
She tastes like the real thing
My fake plastic love
But I can't help the feeling
I could blow through the ceiling
If I just turn and run

[Chorus 3]
And it wears me out
It wears me out
It wears me out
It wears me out

[Outro]
And if I could be who you wanted
If I could be who you wanted
All the time
All the time81Embed"
Radiohead,2468344,104344,604,Radiohead,https://images.genius.com/80f10627decf3f413f1b9ba5fc916e14.300x300x1.jpg,Daydreaming,https://genius.com/Radiohead-daydreaming-lyrics,397329,"Daydreaming Lyrics[Verse 1]
Dreamers
They never learn
They never learn
Beyond the point
Of no return
Of no return
Then it's too late
The damage is done
The damage is done

[Verse 2]
This goes
Beyond me
Beyond you
A white room
By a window
Where the sun comes
Through
We are
Just happy to serve
Just happy to serve
You

[Outro]
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH
​efil ym fo flaH​​78Embed"
Radiohead,196343,179127,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,True Love Waits,https://genius.com/Radiohead-true-love-waits-lyrics,365048,"True Love Waits Lyrics[Verse 1]
I'll drown my beliefs
To have your babies
I'll dress like your niece
And wash your swollen feet

[Chorus]
Just don't leave
Don't leave

[Verse 2]
I'm not living
I'm just killing time
Your tiny hands
Your crazy kitten smile

[Chorus]
Just don't leave
Don't leave

[Verse 3]
And true love waits
In haunted attics
And true love lives
On lollipops and crisps
[Chorus]
Just don't leave
Don't leave69Embed"
Radiohead,65925,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,All I Need,https://genius.com/Radiohead-all-i-need-lyrics,350495,"All I Need Lyrics[Verse 1]
I'm the next act
Waiting in the wings
I'm an animal
Trapped in your hot car
I am all the days
That you choose to ignore

[Chorus]
You are all I need
You're all I need
I'm in the middle of your picture
Lying in the reeds

[Verse 2]
I am a moth
Who just wants to share your light
I'm just an insect
Trying to get out of the night
I only stick with you
Because there are no others

[Chorus]
You are all I need
You're all I need
I'm in the middle of your picture
Lying in the reeds
[Outro]
It's all wrong, it's all wrong, it's all wrong
It's all right,  it's all right,  it's all right
It's all wrong,  it's all right
It's all right,  it's all right52Embed"
Radiohead,67774,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,How to Disappear Completely,https://genius.com/Radiohead-how-to-disappear-completely-lyrics,331451,"How to Disappear Completely Lyrics[Verse 1]
That there, that's not me
I go where I please
I walk through walls
I float down the Liffey

[Chorus]
I'm not here
This isn't happening
I'm not here
I'm not here

[Verse 2]
In a little while
I'll be gone
The moment's already passed
Yeah, it's gone

[Chorus]
And I'm not here
This isn't happening
I'm not here
I'm not here

[Bridge]
Strobe lights and blown speakers
Fireworks and hurricanes
[Chorus]
I'm not here
This isn't happening
I'm not here
I'm not here101Embed"
Radiohead,65924,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,Weird Fishes/Arpeggi,https://genius.com/Radiohead-weird-fishes-arpeggi-lyrics,323048,"Weird Fishes/Arpeggi Lyrics[Verse 1]
In the deepest ocean
The bottom of the sea
Your eyes
They turn me
Why should I stay here?
Why should I stay?

[Verse 2]
I'd be crazy not to follow
Follow where you lead
Your eyes
They turn me
Turn me on to phantoms (Way out)
I follow to the edge (Way Out)
Of the earth (Way out)
And fall off
Yeah, everybody leaves (Way out)
If they get the chance (Way out)
And this (Way out)
Is my chance

[Bridge]
I get eaten by the worms
And weird fishes
Picked over by the worms
And weird fishes
Weird fishes
Weird fishes
[Instrumental Interlude]

[Outro]
Yeah, I...
I'll hit the bottom
Hit the bottom and escape
Escape
And I...
I'll hit the bottom
Hit the bottom and escape
Escape77Embed"
Radiohead,71416,94134,604,Radiohead,https://images.genius.com/28b4f42356db6dd4ae6f31af1f1e25c4.300x300x1.jpg,High and Dry,https://genius.com/Radiohead-high-and-dry-lyrics,312575,"High and Dry Lyrics[Verse 1]
Two jumps in a week, I bet you
Think that's pretty clever, don't you, boy
Flying on your motorcycle
Watching all the ground beneath you drop
You'd kill yourself for recognition
Kill yourself to never, ever stop
You broke another mirror
You're turning into something you are not

[Chorus]
Don't leave me high
Don't leave me dry
Don't leave me high
Don't leave me dry

[Verse 2]
Drying up in conversation
You will be the one who cannot talk
All your insides fall to pieces
You just sit there wishing you could still make love
They're the ones who'll hate you
When you think you've got the world all sussed out
They're the ones who'll spit at you
You will be the one screaming out
[Chorus]
Don't leave me high
Don't leave me dry
Don't leave me high
Don't leave me dry

[Guitar Solo]

[Bridge]
Oh, it's the best thing that you've ever had
The best thing that you've ever, ever had
It's the best thing that you've ever had
The best thing you've had has gone away

[Chorus]
So don't leave me high
Don't leave me dry
Don't leave me high
Don't leave me dry
Don't leave me high
Don't leave me high
Don't leave me dry58Embed"
Radiohead,78354,46705,604,Radiohead,https://images.genius.com/f018ac47288c247bf5e855a660e59974.300x268x1.jpg,Let Down,https://genius.com/Radiohead-let-down-lyrics,309236,"Let Down Lyrics[Verse 1]
Transport, motorways and tramlines
Starting and then stopping
Taking off and landing
The emptiest of feelings
Disappointed people
Clinging on to bottles
And when it comes it's so, so disappointing

[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around

[Verse 2]
Shell smashed, juices flowing
Wings twitch, legs are going
Don't get sentimental
It always ends up drivel

[Pre-Chorus]
One day I am gonna grow wings
A chemical reaction
Hysterical and useless
Hysterical and
[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around

[Bridge]
Let down again
Let down again
Let down again

[Verse 3]
You know, you know where you are with
You know where you are with
Floor collapsing
Floating, bouncing back

[Pre-Chorus]
And one day
I am gonna grow wings
A chemical reaction
(You know where you are)
Hysterical and useless
(You know where you are)
Hysterical and
(You know where you are)
[Chorus]
Let down and hanging around
Crushed like a bug in the ground
Let down and hanging around67Embed"
Radiohead,65923,11637,604,Radiohead,https://images.genius.com/8d87b43c6162cb753195fb363d4f3af0.300x299x1.jpg,Nude,https://genius.com/Radiohead-nude-lyrics,301862,"Nude Lyrics[Chorus]
Don't get any big ideas
They're not gonna happen

[Verse 1]
You paint yourself white
And fill up with noise
But there'll be something missing

[Verse 2]
Now that you've found it, it's gone
Now that you feel it, you don't
You've gone off the rails

[Chorus]
So don't get any big ideas
They're not gonna happen
You'll go to hell for what your dirty mind is thinking46Embed"
Radiohead,2466402,672397,604,Radiohead,https://images.genius.com/112364bea247e43294b07dad3d7fe528.300x300x1.jpg,Burn the Witch,https://genius.com/Radiohead-burn-the-witch-lyrics,299037,"Burn the Witch Lyrics[Verse 1]
Stay in the shadows
Cheer at the gallows
This is a round-up
This is a low-flying panic attack
Sing the song on the jukebox that goes
[Chorus]
Burn the witch
Burn the witch
We know where you live

[Verse 2]
Red crosses on wooden doors
If you float, you burn
Loose talk around tables
Abandon all reason
Avoid all eye contact
Do not react
Shoot the messengers
This is a low-flying panic attack
Sing the song of sixpence that goes

[Chorus]
Burn the witch
Burn the witch
We know where you live
We know where you live73Embed"
Radiohead,63104,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Everything in Its Right Place,https://genius.com/Radiohead-everything-in-its-right-place-lyrics,278467,"Everything in Its Right Place Lyrics[Intro]
(Kid A, Kid A)
(Kid A, Kid A)

[Chorus]
Everything
Everything
Everything
Everything
In its right place
In its right place
In its right place
In its right place

[Verse 1]
Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon
Yesterday I woke up sucking a lemon

[Chorus]
Everything
Everything
Everything
In its right place
In its right place
In its right place
Right place
[Verse 2]
There are two colours in my head
There are two colours in my head
What, what is that you tried to say?
What, what was that you tried to say?
Tried to say, tried to say
Tried to say, tried to say

[Outro]
Everything
Everything
Everything
Everything42Embed"
Radiohead,2469506,104344,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,Decks Dark,https://genius.com/Radiohead-decks-dark-lyrics,265934,"Decks Dark Lyrics[Chorus]
Then into your life, there comes a darkness
There's a spacecraft blocking out the sky
And there's nowhere to hide
You run to the back and you cover your ears
But it's the loudest sound you've ever heard
And all we trapped rag doll cloth people
We are helpless to resist
Into our darkest hour

[Verse]
But it was just a laugh, just a laugh
Just a laugh, just a laugh
Even at this angle
And so we crumble
A ten ton head, made of wet sand
Oh, this dread circumference
You've gotta be kidding me
The grass grows over me
Your face in the glass, in the glass
It was just a laugh, just a laugh
It's whatever you say it is
In split infinity

[Chorus]
Then into your life, there comes a darkness
And a spacecraft blocking out the sky
And there's nowhere to hide
You run to the back and you cover your ears
But it's the loudest sound you've ever heard
Into your darkest hour
[Outro]
When you've had enough of me
When you've had enough of me
Sweet darling
When you've had enough of me
When you've had enough of me
Sweet darling
Sweet times
Sweet darling
Sweet times39Embed"
Radiohead,65927,11637,604,Radiohead,https://images.genius.com/82bc75f54950fbb0aaa581d73b218251.300x300x1.jpg,Reckoner,https://genius.com/Radiohead-reckoner-lyrics,253403,"Reckoner Lyrics[Verse 1]
Reckoner
Can't take it with you
Dancing for your pleasure

[Verse 2]
You are not to blame for
Bittersweet distractors
Dare not speak its name

[Refrain]
Dedicated to all hu–
All human beings

[Bridge]
Because we separate
Like ripples on a blank shore
Because we separate (In rainbows)
Like ripples on a blank shore (In rainbows)

[Verse 3]
Reckoner
Take me with you

[Refrain]
Dedicated to all hu–
All human beings38Embed"
Radiohead,1187,7,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Idioteque,https://genius.com/Radiohead-idioteque-lyrics,248840,"Idioteque Lyrics[Verse 1]
Who's in the bunker? Who's in the bunker?
Women and children first, and the children first, and the children
I'll laugh until my head comes off
I'll swallow until I burst, until I burst, until I
Who's in the bunker? Who's in the bunker?
I have seen too much, you haven't seen enough, you haven't seen it
I'll laugh until my head comes off
Women and children first, and children first, and children

[Chorus]
Here I'm alive
Everything all of the time
Here I'm alive
Everything all of the time

[Verse 2]
Ice Age coming, Ice Age coming
Let me hear both sides, let me hear both sides, let me hear both
Ice Age coming, Ice Age coming
Throw him in the fire, throw him in the fire, throw him on the
We're not scaremongering
This is really happening, happening
We're not scaremongering
This is really happening, happening
Mobiles skwerking, mobiles chirping
Take the money and run, take the money and run, take the money
[Chorus]
Here I'm alive
Everything all of the time
Here I'm alive
Everything all of the time
Here I'm alive
Everything all of the time
Here I'm alive
Everything all of the time

[Outro]
(-n first) (And the childre-) (-n first) (And the childre-)
(-n first) (And the childre-) (-n first) (And the ch-) (first)
(-n first) (And the childre-) (-n first) (And the childre-)
(-n first) (And the childre-) (-n first) (And the ch-) (first)
(-n first) (And the childre-) (-n first) (And the childre-)
(-n first) (And the childre-) (-n first) (And the ch-) (first)
(-n first) (And the childre-) (-n first) (And the childre-)65Embed"
Radiohead,65929,11637,604,Radiohead,https://images.genius.com/47bf7a8ff3ba02f1b367502306199213.300x300x1.jpg,Jigsaw Falling Into Place,https://genius.com/Radiohead-jigsaw-falling-into-place-lyrics,248081,"Jigsaw Falling Into Place Lyrics[Verse 1]
Just as you take my hand
Just as you write my number down
Just as the drinks arrive
Just as they play your favourite song
As your bad day disappears
No longer wound up like a spring
Before you had too much
Come back in focus again
The walls abandon shape
They've got a Cheshire cat grin
All blurring into one
This place is on a mission
Before the night owl
Before the animal noises
Closed circuit cameras
Before you're comatose

[Verse 2]
Before you run away from me
Before you're lost between the notes
The beat goes 'round and 'round
The beat goes 'round and 'round
I never really got there
I just pretended that I had
Words are blunt instruments
Words are sawn-off shotguns
Come on and let it out
Come on and let it out
Come on and let it out
Come on and let it out
Before you run away from me
Before you're lost between the notes
Just as you take the mic
Just as you dance, dance, dance
[Chorus]
Jigsaw falling into place
So there is nothing to explain
You eye each other as you pass
She looks back, you look back
Not just once, not just twice
Wish away the nightmare
Wish away the nightmare
You've got the light, you can feel it on your back
A light, you can feel it on your back
Your jigsaw falling into place38Embed"
Radiohead,139773,116340,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,Fitter Happier,https://genius.com/Radiohead-fitter-happier-lyrics,247648,"Fitter Happier Lyrics[Spoken Verse]
Fitter, happier, more productive
Comfortable (Not drinking too much)
Regular exercise at the gym (Three days a week)
Getting on better with your associate employee contemporaries
At ease
Eating well (No more microwave dinners and saturated fats)
A patient, better driver
A safer car (Baby smiling in back seat)
Sleeping well (No bad dreams)
No paranoia
Careful to all animals (Never washing spiders down the plughole)
Keep in contact with old friends (Enjoy a drink now and then)
Will frequently check credit at (Moral) bank (hole in wall)
Favours for favours
Fond but not in love
Charity standing orders
On Sundays ring road supermarket
(No killing moths or putting boiling water on the ants)
Car wash (Also on Sundays)
No longer afraid of the dark
Or midday shadows
Nothing so ridiculously teenage and desperate
Nothing so childish
At a better pace
Slower and more calculated
No chance of escape
Now self-employed
Concerned (But powerless)
An empowered and informed member of society (Pragmatism not idealism)
Will not cry in public
Less chance of illness
Tires that grip in the wet (Shot of baby strapped in back seat)
A good memory
Still cries at a good film
Still kisses with saliva
No longer empty and frantic
Like a cat
Tied to a stick
That's driven into
Frozen winter shit (The ability to laugh at weakness)
Calm
Fitter, healthier and more productive
A pig
In a cage
On antibiotics28Embed"
Radiohead,499318,76389,604,Radiohead,https://images.genius.com/0dbd5287a58ed7d67916342e006d6693.300x300x1.jpg,Present Tense,https://genius.com/Radiohead-present-tense-lyrics,247402,"Present Tense Lyrics[Verse 1]
This dance, this dance
Is like a weapon, is like a weapon
Of self-defence, of self-defence
Against the present, against the present
The present tense
No, I won't get heavy, don't get heavy
Keep it light and keep it moving
I am doing no harm
As my world comes crashing down
I'll be dancing, freaking out
Deaf, dumb, and blind

[Chorus]
In you, I'm lost
In you, I'm lost

[Verse 2]
I won't turn around or the penny drops
Won't stop now, won't slack off
Or all this love will be in vain
To stop from falling down a mine
It's no one's business but mine
Where all this love has been in vain

[Chorus]
In you, I'm lost
In you, I'm lost
In you, I'm lost
In you, I'm lost53Embed"
Radiohead,80540,46705,604,Radiohead,https://images.genius.com/9e18152019ffcba652b479141ca4341e.300x300x1.jpg,Airbag,https://genius.com/Radiohead-airbag-lyrics,242922,"Airbag Lyrics[Verse 1]
In the next world war
In a jackknifed juggernaut
I am born again
In the neon sign
Scrolling up and down
I am born again
[Chorus]
In an interstellar burst
I'm back to save the universe

[Verse 2]
In a deep, deep sleep
Of the innocent
I am born again
In a fast German car
I'm amazed that I survived
An airbag saved my life
[Chorus]
In an interstellar burst
I am back to save the universe
In an interstellar burst
I am back to save the universe
In an interstellar burst
I am back to save the universe43Embed"
