artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
Radiohead,66969,76389,604,Radiohead,https://images.genius.com/99d27e838881542758f9d8ff092e6302.300x300x1.jpg,Identikit,https://genius.com/Radiohead-identikit-lyrics,239380,"Identikit Lyrics[Repeated Background Refrain]
A moon shaped pool
Dancing clothes won't let me in
And now I know it's never gonna be, oh, me
A moon shaped pool
Dancing clothes won't let me in
And now I know it's never gonna be, oh, me
A moon shaped pool
Dancing clothes won't let me in
And now I know it's never gonna be, oh, me

[Verse 1]
The sweet-faced ones with nothing left inside
That we all can love, that we all can love, that we all
Sweet-faced ones with nothing left inside
That we all can love, that we all can love, that we all

[Chorus]
But now I see you messing me around
I don’t want to know, I don’t want to know, I don’t want
When I see you messing me around
I don’t want to know, I don’t want to know, I don’t want to know

[Bridge]
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
Broken hearts make it rain
[Verse 2]
The pieces of a ragdoll mankind
That we can create, that we can create, that we can
Pieces of a ragdoll mankind
That we can create, that we can create

[Chorus]
But when I see you messing me around
I don’t want to know, I don’t want to know, I don’t want
When I see you messing me around
I don’t want to know, I don’t want to know, I don’t want to know35Embed"
Radiohead,67777,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Motion Picture Soundtrack,https://genius.com/Radiohead-motion-picture-soundtrack-lyrics,239233,"Motion Picture Soundtrack Lyrics[Verse 1]
Red wine and sleeping pills
Help me get back to your arms
Cheap sex and sad films
Help me get where I belong

[Chorus]
I think you're crazy, maybe
I think you're crazy, maybe

[Verse 2]
Stop sending letters
Letters always get burned
It's not like the movies
They fed us on little white lies

[Chorus]
I think you're crazy, maybe
I think you're crazy, maybe

[Outro]
I will see you in the next life39Embed"
Radiohead,76803,74226,604,Radiohead,https://images.genius.com/2e0782594e39983edfae07a73a23e1e1.300x300x1.jpg,Street Spirit (Fade Out),https://genius.com/Radiohead-street-spirit-fade-out-lyrics,215148,"Street Spirit (Fade Out) Lyrics[Verse 1]
Rows of houses all bearing down on me
I can feel their blue hands touching me
All these things into position
All these things we'll one day swallow

[Chorus]
And fade out again
And fade out

[Verse 2]
This machine will, will not communicate
These thoughts and the strain I am under
Be a world child, form a circle
Before we all go under

[Chorus]
And fade out again
And fade out again

[Verse 3]
Cracked eggs, dead birds, scream as they fight for life
I can feel death, can see its beady eyes
All these things into position
All these things we'll one day swallow
[Chorus]
And fade out again
And fade out again

[Outro]
Immerse your soul in love
Immerse your soul in love43Embed"
Radiohead,65930,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,Videotape,https://genius.com/Radiohead-videotape-lyrics,205993,"Videotape Lyrics[Verse 1]
When I'm at the pearly gates
This'll be on my videotape, my videotape
When Mephistopheles is just beneath
And he's reaching up to grab me
This is one for the good days
And I have it all here in red, blue, green, in red, blue, green
And you are my centre when I spin away
Out of control on videotape
On videotape, on videotape, on videotape
On videotape, on videotape, on videotape...

[Verse 2]
This is my way of saying goodbye
Because I can't do it face to face
So I'm talking to you before-
No matter what happens now
You shouldn't be afraid
Because I know today has been
The most perfect day I've ever seen59Embed"
Radiohead,67772,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Kid A,https://genius.com/Radiohead-kid-a-lyrics,202605,"Kid A Lyrics[Verse 1]
I slip away
I slipped on a little white lie

[Verse 2]
We've got heads on sticks
And you've got ventriloquists
We've got heads on sticks
And you've got ventriloquists

[Verse 3]
Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed
Standing in the shadows at the end of my bed

[Outro]
The rats and the children will follow me out of town
Rats and children follow me out of town
Come on, kids30Embed"
Radiohead,115453,116340,604,Radiohead,https://images.genius.com/454225af5aece416ebdfa8c0e7323cf1.300x300x1.jpg,2 + 2 = 5,https://genius.com/Radiohead-2-2-5-lyrics,201042,"2 + 2 = 5 Lyrics[Intro]
We're on, that's a nice way to start, Jonny

[Verse 1]
Are you such a dreamer
To put the world to rights?
I'll stay home forever
Where two and two always makes a five

[Verse 2]
I'll lay down the tracks
Sandbag and hide
January has April showers
And two and two always makes a five

[Bridge]
It's the devil's way now
There is no way out
You can scream and you can shout
It is too late now
Because

[Chorus]
You have not been
Paying attention
Paying attention
Paying attention
Paying attention
You have not been
Paying attention
Paying attention
Paying attention
Paying attention
You have not been
Paying attention
Paying attention
Paying attention
Paying attention
You have not been
Paying attention
Paying attention
Paying attention
Paying attention
[Outro]
I try to sing along
But I get it all wrong
'Cause I'm not, 'cause I'm not
I swat 'em like flies
But like flies, the bugs keep coming back
Not, but I'm not
All hail to the thief
All hail to the thief
But I'm not, but I'm not
But I'm not, but I'm not
Don't question my authority or put me in a box
'Cause I'm not, cause I'm not
Oh, go and tell the king
That the sky is falling in
But it's not, but it's not, but it's not
Maybe not, maybe not26Embed"
Radiohead,110838,177483,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,Climbing up the Walls,https://genius.com/Radiohead-climbing-up-the-walls-lyrics,197657,"Climbing up the Walls Lyrics[Verse 1]
I am the key to the lock in your house
That keeps your toys in the basement
And if you get too far inside
You'll only see my reflection
It's always best with the covers up
I am the pick in the ice
Do not cry out or hit the alarm
You know we're friends 'til we die

[Chorus]
And either way you turn
I'll be there
Open up your skull
I'll be there
Climbing up the walls

[Verse 2]
It's always best when the light is off
It's always better on the outside
Fifteen blows to the back of your head
Fifteen blows to your mind
So lock the kids up safe tonight
Shut the eyes in the cupboard
I've got the smell of a local man
Who's got the loneliest feeling
[Chorus]
That either way he turns
I will be there
Open up your skull
I'll be there
Climbing up the walls
Climbing up the walls
Climbing up the walls
*scream*47Embed"
Radiohead,75961,19875,604,Radiohead,https://images.genius.com/b1f03fee766e68c258ebfd4bbd7c221a.300x300x1.jpg,Pyramid Song,https://genius.com/Radiohead-pyramid-song-lyrics,192702,"Pyramid Song Lyrics[Verse]
I jumped in the river and what did I see?
Black-eyed angels swam with me
A moon full of stars and astral cars
And all the figures I used to see
All my lovers were there with me
All my past and futures
And we all went to heaven in a little row boat
There was nothing to fear and nothing to doubt

[Verse]
I jumped into the river
Black-eyed angels swam with me
A moon full of stars and astral cars
And all the figures I used to see
All my lovers were there with me
All my past and futures
And we all went to heaven in a little row boat
There was nothing to fear and nothing to doubt
There was nothing to fear and nothing to doubt
There was nothing to fear and nothing to doubt46Embed"
Radiohead,65928,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,House of Cards,https://genius.com/Radiohead-house-of-cards-lyrics,191803,"House of Cards Lyrics[Verse 1]
I don't wanna be your friend
I just wanna be your lover
No matter how it ends
No matter how it starts

[Chorus]
Forget about your house of cards
And I'll do mine
Forget about your house of cards
And I'll do mine
And fall off the table
Get swept under
Denial, denial

[Verse 2]
The infrastructure will collapse
From voltage spikes
Throw your keys in the bowl
Kiss your husband 'good night'

[Chorus]
And forget about your house of cards
And I'll do mine
Forget about your house of cards
And I'll do mine
Fall off the table
Get swept under
Denial, denial
Denial, denial
[Outro]
(Your ears should be burning)
Denial, denial
(Your ears should be burning)
Denial, denial22Embed"
Radiohead,89984,46705,604,Radiohead,https://images.genius.com/dd9303894ded46bd53eb43395e8d63cf.300x299x1.jpg,Lucky,https://genius.com/Radiohead-lucky-lyrics,191603,"Lucky Lyrics[Verse 1]
I'm on a roll
I'm on a roll this time
I feel my luck could change
Kill me, Sarah
Kill me again with love
It's gonna be a glorious day

[Chorus]
Pull me out of the aircrash
Pull me out of the lake
Cause I'm your superhero
We are standing on the edge
[Verse 2]
The head of state
Has called for me by name
But I don't have time for him
It's gonna be a glorious day
I feel my luck could change

[Chorus]
Pull me out of the aircrash
Pull me out of the lake
Cause I'm your superhero
We are standing on the edge
[Outro]
We are standing on the edge33Embed"
Radiohead,77297,46705,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,Subterranean Homesick Alien,https://genius.com/Radiohead-subterranean-homesick-alien-lyrics,189492,"Subterranean Homesick Alien Lyrics[Verse 1]
The breath of the morning I keep forgetting
The smell of the warm summer air
I live in a town where you can't smell a thing
You watch your feet for cracks in the pavement
Up above aliens hover
Making home movies for the folks back home
Of all these weird creatures who lock up their spirits
Drill holes in themselves and live for their secrets

[Chorus]
They're all uptight, uptight
Uptight, uptight
Uptight, uptight

[Verse 2]
I wish that they'd swoop down in a country lane
Late at night when I'm driving
Take me on board their beautiful ship
Show me the world as I'd love to see it
I'd tell all my friends but they'd never believe me
They'd think that I'd finally lost it completely
I'd show them the stars and the meaning of life
They'd shut me away but I'd be alright, alright
Mom, I'm alright, alright
[Chorus]
I'm just uptight, uptight
Uptight, uptight
Uptight, uptight
Uptight, uptight
Uptight31Embed"
Radiohead,2469477,672397,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,Ful Stop,https://genius.com/Radiohead-ful-stop-lyrics,188881,"Ful Stop Lyrics[Verse 1]
You really messed up everything
You really messed up everything
If you could take it all back again
Strike up the tinderbox
Why should I be good if you're not?
This is a foul tasting medicine
A foul tasting medicine
To be trapped in your full stop

[Verse 2]
Truth will mess you up, truth will mess you up
Truth will mess you up, truth will mess you up
Truth will mess you up, truth will mess you up
Truth will mess you up, truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
Truth will mess you up
Truth will mess you up (All the good times)
When you take me back
Take me back again
Will you take me back
Take me back again
[Outro]
You really messed up
You really messed up
You really messed up
You really messed up this time
You really messed up
You really messed up
You really messed up
You really messed up this time
You really messed up
You really messed up
You really messed up
You really messed up this time35Embed"
Radiohead,65921,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,15 Step,https://genius.com/Radiohead-15-step-lyrics,186502,"15 Step Lyrics[Chorus]
How come I end up where I started?
How come I end up where I went wrong?
Won't take my eyes off the ball again
You reel me out, then you cut the string
How come I end up where I started?
How come I end up where I went wrong?
Won't take my eyes off the ball again
First you reel me out and then you cut the string

[Verse 1]
You used to be alright
What happened?
Did the cat get your tongue?
Did your string come undone?
One by one
One by one
It comes to us all
It's as soft as your pillow

[Verse 2]
You used to be alright
What happened?
Et cetera, et cetera
Fads for whatever
Fifteen steps, then a sheer drop
[Chorus]
How come I end up where I started?
How come I end up where I went wrong?
Won't take my eyes off the ball again
You reel me out, then you cut the string31Embed"
Radiohead,2469498,672397,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,The Numbers,https://genius.com/Radiohead-the-numbers-lyrics,165826,"The Numbers Lyrics[Verse 1]
It holds us like a phantom
It touches  like a breeze
It shines its understanding
See the moon is smiling
Open on all channels
Ready to receive
Cause we're not at the mercy
Of your chimeras and spells
Your chimeras and spells
Mmmhm
We are of the earth
To her we do return
The future is inside us
It's not somewhere else
It's not somewhere else
It's not somewhere else

[Chorus]
(One day at a time)
One day at a time

[Verse 2]
We call upon the people
The people have this power
The numbers don't decide
The system is a lie
A river running dry
The wings of butterflies
And you may pour us away like soup
Like we're pretty broken flowers
We'll take back what is ours
Take back what is ours
[Chorus]
One day at a time21Embed"
Radiohead,1607907,554585,604,Radiohead,https://images.genius.com/673f2ff56af3cc01b84519b447c1c2a2.300x300x1.png,I Promise,https://genius.com/Radiohead-i-promise-lyrics,161394,"I Promise Lyrics[Verse 1]
I won't run away no more
I promise
Even when I get bored
I promise
Even when you lock me out
I promise
I say my prayers every night
I promise

[Verse 2]
I know which side I'm spread
I promise
The tantrums and the chitty chats
I promise

[Chorus]
Even when the ship is wrecked
I promise
Tie me to the rotting deck
I promise

[Verse 3]
I won't run away no more
I promise
Even when I get bored
I promise
[Chorus]
Even when the ship is wrecked
I promise
Tie me to the rotting deck
I promise

[Outro]
I won't run away no more
I promise23Embed"
Radiohead,2469485,672397,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,Desert Island Disk,https://genius.com/Radiohead-desert-island-disk-lyrics,157366,"Desert Island Disk Lyrics[Verse 1]
Now as I go upon my way
So let me go upon my way
Born of a light, born of a light
The wind rushing 'round my open heart
An open ravine with my spirit wide
Totally alive and my spirit light
Through an open doorway
Across a street to another life
And catching my reflection in a window
Switching on a light, one I didn’t know
Totally alive, totally released

[Verse 2]
Waking, waking up from shutdown
From a thousand years of sleep
Yeah, you, you know what I mean
You know what I mean
You know what I mean
Standing on the edge of
You, you know what I mean
You know what I mean
You know what I mean

[Outro]
Different types of love
Different types of love
Different types of love
Are possible
Are possible
Are possible
Are possible16Embed"
Radiohead,65922,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,Bodysnatchers,https://genius.com/Radiohead-bodysnatchers-lyrics,154058,"Bodysnatchers Lyrics[Verse 1]
I do not understand
What it is I've done wrong
Full of holes, check for pulse
Blink your eyes
One for yes, two for no

[Chorus 1]
I've no idea what I am talking about
I'm trapped in this body and can't get out

[Verse 2]
You killed the sound, removed backbone
A pale imitation with the edges all sawn off

[Chorus 2]
I have no idea what you are talking about
Your mouth moves only with someone's hand up your arse

[Bridge]
Has the light gone out for you?
Because the light's gone out for me
It is the twenty-first century
It is the twenty-first century
It can follow you like a dog
It brought me to my knees
They got a skin and they put me in
They got a skin and they put me in
All the lines wrapped 'round my face
All the lines wrapped 'round my face
And for anyone else to see
And for anyone else to see
I'm a lie
[Outro]
I've seen it coming
They've seen it coming
They've seen it coming
They've seen it coming18Embed"
Radiohead,71499,94134,604,Radiohead,https://images.genius.com/2696121b6f1e596571861961b5ca72c7.300x300x1.jpg,My Iron Lung,https://genius.com/Radiohead-my-iron-lung-lyrics,151788,"My Iron Lung Lyrics[Verse 1]
Faith, you're driving me away
You do it every day
You don't mean it, but it hurts like hell
My brain says I'm receiving pain
A lack of oxygen
From my life support, my iron lung

[Verse 2]
We're too young to fall asleep
Too cynical to speak
We are losing it, can't you tell?
We scratch our eternal itch
Our twentieth century bitch
We are grateful for our iron lung

[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon

[Verse 3]
Suck, suck your teenage thumb
Toilet trained and dumb
When the power runs out, we'll just hum
This, this is our new song
Just like the last one
A total waste of time, my iron lung
[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon

[Bridge]
And if you're frightened
You can be frightened
You can be, it's okay
And if you're frightened
You can be frightened
You can be, it's okay

[Chorus]
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon
The headshrinkers, they want my everything
My uncle Bill, my Belisha beacon27Embed"
Radiohead,172481,1850,604,Radiohead,https://images.genius.com/4f87b61f00584571b21817f478f81ba6.300x300x1.jpg,"There, There",https://genius.com/Radiohead-there-there-lyrics,149952,"There, There Lyrics[Verse 1]
In pitch dark
I go walking in your landscape
Broken branches
Trip me as I speak

[Chorus]
Just 'cause you feel it
Doesn't mean it's there
Just 'cause you feel it
Doesn't mean it's there

[Verse 2]
There's always a siren
Singing you to shipwreck
(Don't reach out, don't reach out)
(Don't reach out, don't reach out)
Steer away from these rocks
We'd be a walking disaster
(Don't reach out, don't reach out)
(Don't reach out, don't reach out)

[Chorus]
Just 'cause you feel it
Doesn't mean it's there
(Someone on your shoulder)
(Someone on your shoulder)
Just 'cause you feel it
Doesn't mean it's there
(Someone on your shoulder)
(Someone on your shoulder)
[Interlude]
There, there

[Bridge 1]
Why so green and lonely?
Lonely, lonely
Heaven sent you to me
To me, to me

[Bridge 2]
We are accidents waiting
Waiting to happen
We are accidents waiting
Waiting to happen26Embed"
Radiohead,2469507,104344,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,Glass Eyes,https://genius.com/Radiohead-glass-eyes-lyrics,149150,"Glass Eyes Lyrics[Verse 1]
Hey, it's me, I just got off the train
A frightening place, the faces are concrete grey
And I'm wondering, should I turn around?
Buy another ticket? The panic is coming on strong
So cold, from the inside out
No great drama, message coming in
In the oh-so-smug glassy eyed light of day
Glassy eyed light of day

[Verse 2]
Where the path trails off and heads down the mountain
Through the dry bush, I don't know where it leads
And I don't really care
Where the path trails off and heads down the mountain
Through the dry bush, I don't know where it leads
And I don't really care

[Outro]
I feel this love to the core
I feel this love turn cold23Embed"
Radiohead,50433,7,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Optimistic,https://genius.com/Radiohead-optimistic-lyrics,145844,"Optimistic Lyrics[Verse 1]
Flies are buzzing 'round my head
Vultures circling the dead
Picking up every last crumb
The big fish eat the little ones
The big fish eat the little ones
Not my problem, give me some

[Chorus]
You can try the best you can
You can try the best you can
The best you can is good enough
You can try the best you can
You can try the best you can
The best you can is good enough

[Verse 2]
This one's optimistic
This one went to market
This one just came out of the swamp
This one drops a payload
Fodder for the animals
Living on an animal farm

[Chorus]
You can try the best you can
You can try the best you can
The best you can is good enough
You can try the best you can
You can try the best you can
The best you can is good enough
[Bridge]
I'd really like to help you, man
I'd really like to help you, man
Nervous messed up marionette
Float around on a prison ship

[Chorus]
You can try the best you can
You can try the best you can
The best you can is good enough
You can try the best you can
You can try the best you can
Dinosaurs roaming the earth
Dinosaurs roaming the earth
Dinosaurs roaming the earth24Embed"
Radiohead,76797,74226,604,Radiohead,https://images.genius.com/2c5918aec5a53e2c4ae7404151334fb4.300x300x1.jpg,Just,https://genius.com/Radiohead-just-lyrics,143483,"Just Lyrics[Verse 1]
Can't get the stink off
He's been hanging 'round for days
Comes like a comet
Suckered you but not your friends

[Pre-Chorus 1]
One day he'll get to you
And teach you how to be a holy cow

[Chorus]
You do it to yourself, you do
And that's why it really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself

[Verse 2]
Don't get my sympathy
Hanging out the fifteenth floor
You've changed the locks three times
He still comes reeling through the door

[Pre-Chorus 2]
One day I'll get to you
And teach you how to get to purest hell
[Chorus]
You do it to yourself, you do
And that's why it really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself

[Chorus]
You do it to yourself, you do
And that's why it really hurts
Is that you do it to yourself, just you
You and no one else
You do it to yourself
You do it to yourself
Self23Embed"
Radiohead,150067,1850,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,The Tourist,https://genius.com/Radiohead-the-tourist-lyrics,136959,"The Tourist Lyrics[Verse 1]
It barks at no one else but me
Like it's seen a ghost
I guess it's seen the sparks a-flowin
No one else would know

[Chorus]
Hey man, slow down, slow down
Idiot, slow down, slow down

[Verse 2]
Sometimes I get overcharged
That's when you see sparks
They ask me where the hell I'm going
At a thousand feet per second

[Chorus]
Hey man, slow down, slow down
Idiot, slow down, slow down

[Guitar solo]

[Chorus]
Hey man, slow down, slow down
Idiot, slow down, slow down25Embed"
