artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
Radiohead,49885,14372,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,A Wolf at the Door,https://genius.com/Radiohead-a-wolf-at-the-door-lyrics,135504,"A Wolf at the Door Lyrics[Verse 1]
Drag him out your window
Dragging out the dead
Singing ""I miss you""
Snakes and ladders
Flip the lid
Out pops the cracker
Smacks you in the head
Knifes you in the neck
Kicks you in the teeth
Steel toe caps
Takes all your credit cards
Get up, get the gunge
Get the eggs
Get the flan in the face
The flan in the face
The flan in the face
Dance, you fucker, dance, you fucker
Don't you dare, don't you dare
Don't you, flan in the face
Take it with the love it's given
Take it with a pinch of salt
Take it to the taxman
Let me back, let me back
I promise to be good
Don't look in the mirror
At the face you don't recognize
Help me, call the doctor, put me inside
Put me inside, put me inside
Put me inside, put me inside
[Chorus]
I keep the wolf from the door but he calls me up
Calls me on the phone, tells me all the ways that he's gonna mess me up
Steal all my children if I don't pay the ransom
And I'll never see them again if I squeal to the cops

[Bridge]
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no
No no no no no no no no no no no no no no

[Verse 2]
Walking like giant cranes and
With my X-ray eyes, I strip you naked
In a tight little world and are you on the list?
Stepford wives, who are we to complain?
Investments and dealers, investments and dealers
Cold wives and mistresses
Cold wives and Sunday papers
City boys in first class
Don't know we're born at all
Just know someone else is gonna come and clean it up
Born and raised for the job
Someone always does
Oh, I wish you'd get up
Get over, get up, get over, turn your tape off
[Chorus]
I keep the wolf from the door but he calls me up
Calls me on the phone, tells me all the ways that he's gonna mess me up
Steal all my children if I don't pay the ransom
And I'll never see them again if I squeal to the cops
So I'm just gonna...21Embed"
Radiohead,5094,7,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Lotus Flower,https://genius.com/Radiohead-lotus-flower-lyrics,130606,"Lotus Flower Lyrics[Verse 1]
I will shape myself into your pocket
Invisible
Do what you want
Do what you want
I will shrink and I will disappear
I will slip into the groove
And cut me off
And cut me off

[Refrain]
There's an empty space inside my heart
Where the weeds take root
And now I'll set you free
I'll set you free
There's an empty space inside my heart
Where the weeds take root
So now I'll set you free
I'll set you free

[Chorus]
Slowly we unfurl
As lotus flowers
'Cause all I want is the moon upon a stick
Just to see what if
Just to see what is
I can't kick your habit
Just to feed your fast ballooning head
Listen to your heart
[Verse 2]
We will shrink and we'll be quiet as mice
And while the cat is away
Do what we want
Do what we want

[Refrain]
There's an empty space inside my heart
Where the weeds take root
So now I set you free
I set you free

[Bridge]
'Cause all I want is the moon upon a stick
Just to see what if
Just to see what is
Oh, the bird that’s flown into my room

[Chorus]
Slowly we unfurl
As lotus flowers
'Cause all I want is the moon upon a stick
I dance around the pit
The darkness is beneath
I can't kick your habit
Just to feed your fast ballooning head
Listen to your heart28Embed"
Radiohead,1573507,2726776,604,Radiohead,https://images.genius.com/673f2ff56af3cc01b84519b447c1c2a2.300x300x1.png,Man of War,https://genius.com/Radiohead-man-of-war-lyrics,130566,"Man of War Lyrics[Verse 1]
Drift all you like from ocean to ocean
Search the whole world
But drunken confessions and hijacked affairs
Will just make you more alone

[Verse 2]
When you come home I’ll bake you a cake
Made of all their eyes
I wish you could see me dressed for the kill

[Chorus]
You’re my man of war
You’re my man of war
Yeah, the worms will come for you, big boots
Yeah, yeah, yeah

[Verse 3]
So unplug the phones, stop all the taps
It all comes flooding back
To poison clouds and poisoned dwarves

[Chorus]
You’re my man of war
You’re my man of war
Yeah, the worms will come for you, big boots
Yeah, the worms will come for you, big boots
For you, big boots26Embed"
Radiohead,63102,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,The National Anthem,https://genius.com/Radiohead-the-national-anthem-lyrics,128971,"The National Anthem Lyrics[Verse 1]
Everyone
Everyone around here
Everyone is so near
It's holding on
It's holding on

[Verse 2]
Everyone
Everyone is so near
Everyone has got the fear
It's holding on
It's holding on

[Chorus]
It's holding on
It's holding on
It's holding on

[Outro]
Smile15Embed"
Radiohead,71411,94134,604,Radiohead,https://images.genius.com/b19e04bcb5af200e5ec60da1ce047b4c.300x300x1.jpg,The Bends,https://genius.com/Radiohead-the-bends-lyrics,125982,"The Bends Lyrics[Verse 1]
Where do we go from here?
The words are coming out all weird
Where are you now when I need you?
Alone on an airplane
Falling asleep against the windowpane
My blood will thicken

[Verse 2]
I need to wash myself again
To hide all the dirt and pain
'Cause I'd be scared that there's nothing underneath
But who are my real friends?
Have they all got the bends?
Am I really sinking this low?

[Chorus]
My baby's got the bends, oh no
We don't have any real friends
No, no, no

[Refrain]
Just lying in a bar with my drip feed on
Talking to my girlfriend, waiting for something to happen
I wish it was the '60s, I wish I could be happy
I wish, I wish, I wish that something would happen
[Verse 3]
Where do we go from here?
The planet is a gunboat in a sea of fear
And where are you?
They brought in the CIA
The tanks and the whole marines
To blow me away
To blow me sky high

[Chorus]
My baby's got the bends
We don't have any real friends

[Refrain]
Just lying in a bar with my drip feed on
Talking to my girlfriend, waiting for something to happen
I wish it was the '60s, I wish I could be happy
I wish, I wish, I wish that something would happen

[Bridge]
I wanna live, breathe
I wanna be a part of the human race
I wanna live, breathe
I wanna be a part of the human race
Race, race, race
[Outro]
Where do we go from here?
The words are coming out all weird
Where are you now when I need you?26Embed"
Radiohead,76796,74226,604,Radiohead,https://images.genius.com/e6b42fd5128d35d265adaa8f8268c6f9.300x300x1.png,(Nice Dream),https://genius.com/Radiohead-nice-dream-lyrics,123911,"(Nice Dream) Lyrics[Verse 1]
They love me like I was a brother
They protect me, listen to me
They dug me my very own garden
Gave me sunshine, made me happy

[Chorus]
Nice dream
Nice dream
Nice dream

[Verse 2]
I call up my friend, the good angel
But she's out with her answerphone
She said that she'd love to come help, but
The sea would electrocute us all

[Chorus]
Nice dream
Nice dream
Nice dream
Nice dream
Nice dream
Nice dream
Nice dream (If you think that you're strong enough)
Nice dream (If you think you belong enough)
Nice dream (If you think that you're strong enough)
Nice dream (If you think you belong enough)
[Guitar Solo]

[Chorus]
Nice dream
Nice dream
Nice dream
Nice dream20Embed"
Radiohead,150063,1850,604,Radiohead,https://images.genius.com/d114d8bb4c110efe7a773544694169a1.300x300x1.png,Electioneering,https://genius.com/Radiohead-electioneering-lyrics,114540,"Electioneering Lyrics[Verse 1]
I will stop, I will stop at nothing
Say the right things when electioneering
I trust I can rely on your vote

[Chorus]
When I go forwards
You go backwards
And somewhere we will meet
When I go forwards
You go backwards
And somewhere we will meet
[Laughing]

[Verse 2]
Riot shields, voodoo economics, your turn, your turn
It's just business, cattle prods and the I.M.F
I trust I can rely on your vote

[Chorus]
When I go forwards
You go backwards
And somewhere we will meet
When I go forwards
You go backwards
And somewhere we will meet21Embed"
Radiohead,2396651,2133276,604,Radiohead,https://images.genius.com/7f58d3ecdd41bbba2cd4ace692344096.300x300x1.jpg,Spectre,https://genius.com/Radiohead-spectre-lyrics,111501,"Spectre Lyrics[Verse 1]
I'm lost, I'm a ghost
Dispossessed, taken host
My hunger burns a bullet hole
A spectre of my mortal soul

[Chorus 1]
These rumors and suspicion
Anger is a poison

[Verse 2]
The only truth that I could see
Is when you put your lips to me
Futures tricked by the past
Spectre, how he laughs

[Chorus 2]
Fear puts a spell on us
Always second-guessing love

[Verse 3]
My hunger burns a bullet hole
A spectre of my mortal soul
The only truth that I can see
Spectre has come for me23Embed"
Radiohead,65926,11637,604,Radiohead,https://images.genius.com/38989efe696e4e1d63bea40c361e6c80.300x300x1.png,Faust Arp,https://genius.com/Radiohead-faust-arp-lyrics,108584,"Faust Arp Lyrics[Intro]
One, two, three, four

[Verse 1]
Wakey wakey
Rise and shine
It's on again, off again, on again
Watch me fall
Like dominoes
In pretty patterns
Fingers in
The blackbird pie
I'm tingling tingling tingling
It's what you feel now
What you ought to what you ought to
Reasonable and sensible

[Chorus 1]
Dead from the neck up
I guess I'm stuffed, stuffed, stuffed
We thought you had it in you
But no, no, no
For no real reason

[Verse 2]
Squeeze the tubes and empty bottles
And take a bow take a bow take a bow
It's what you feel now
What you ought to what you ought to
An elephant that's in the room is
Tumbling, tumbling, tumbling
In duplicate and triplicate and
Plastic bags and
Duplicate and triplicate
[Chorus 2]
Dead from the neck up
I guess I'm stuck, stuck, stuck
We thought you had it in you
But no, no, no
Exactly where do you get off
Is enough, is enough?
I love you but enough is enough, enough of that stuff
There's no real reason

[Outro]
You've got a head full of feathers
You got melted to butter8Embed"
Radiohead,67776,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Morning Bell,https://genius.com/Radiohead-morning-bell-lyrics,107692,"Morning Bell Lyrics[Verse 1]
The morning bell
The morning bell
Light another candle and
Release me
Release me

[Verse 2]
You can keep the furniture
A bump on the head
Howling down the chimney
Release me
Release me
Please
Release me
Release me

[Verse 3]
Where'd you park the car?
Where'd you park the car?
Clothes are on the lawn with the furniture
Now I might as well
I might as well
Sleepy jack the fire drill
Round and round and round and round and round and round and round
And round
[Bridge]
Cut the kids in half
Cut the kids in half
Cut the kids in half

[Outro]
The lights are on but nobody's homeEverybody wants to be a friend
The lights are on but nobody's home
Nobody wants to be a slave
Walking, walking, walking, walking
Walking, walking, walking, walking
Walking, walking, walking, walking
Walking, walking, walking, walking12Embed"
Radiohead,114477,116340,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,You and Whose Army?,https://genius.com/Radiohead-you-and-whose-army-lyrics,106613,"You and Whose Army? Lyrics[Verse 1]
Come on, come on
You think you drive me crazy?
Well, come on, come on

[Refrain]
You and whose army?
You and your cronies

[Verse 2]
Come on, come on
Holy Roman Empire
Come on if you think
Come on if you think
You can take us on
You can take us on

[Refrain]
You and whose army?
You and your cronies

[Verse 3]
You forget so easy
We ride tonight
We ride tonight
Ghost horses
Ghost horses
We ride tonight
We ride tonight
Ghost horses
Ghost horses
Ghost horses21Embed"
Radiohead,2469509,104344,604,Radiohead,https://images.genius.com/be6fa61ce751d9e9ba5b7a15d765a7e6.300x300x1.png,Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief,https://genius.com/Radiohead-tinker-tailor-soldier-sailor-rich-man-poor-man-beggar-man-thief-lyrics,106167,"Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief Lyrics[Verse 1]
All the holes at once
Are coming alive, set free
Out of sight and out of mind
The lonely and their prey

[Chorus]
The ones you light your fires to keep away
Is crawling out upon its belly
And all you have to do is say yes

[Verse 2]
All the birds stay up
In the trees
All the fish swim down to the deep
The lonely and their prey
I am here
Come to me
Before it's too late

[Chorus]
The one you light your fires to keep away
Is crawling out upon its belly
And all you have to do is say yes21Embed"
Radiohead,114484,116340,604,Radiohead,https://images.genius.com/2896a0b3a5eaff6e68c3a2935b2b5c32.300x300x1.jpg,Knives Out,https://genius.com/Radiohead-knives-out-lyrics,97720,"Knives Out Lyrics[Verse 1]
I want you to know he's not coming back
Look into my eyes, I'm not coming back

[Chorus 1]
So knives out, catch the mouse
Don't look down, shove it in your mouth

[Verse 2]
If you'd been a dog, they would have drowned you at birth
Look into my eyes
It's the only way you'll know I'm telling the truth

[Chorus 2]
So knives out, cook him up
Squash his head, put him in the pot

[Verse 3]
I want you to know he's not coming back
He's bloated and frozen
Still there's no point in letting it go to waste

[Chorus 3]
So knives out, catch the mouse
Squash his head, put him in the pot19Embed"
Radiohead,76799,74226,604,Radiohead,https://images.genius.com/e6b42fd5128d35d265adaa8f8268c6f9.300x300x1.png,Black Star,https://genius.com/Radiohead-black-star-lyrics,96180,"Black Star Lyrics[Verse 1]
I get home from work
And you're still standing in your dressing gown
Well, what am I to do?
I know all the things around your head
And what they do to you

[Pre-Chorus 1]
What are we coming to?
What are we gonna do?

[Chorus]
Blame it on the black star
Blame it on the falling sky
Blame it on the satellite
That beams me home

[Verse 2]
The troubled words of a troubled mind
I try to understand what is eating you
I try to stay awake, but it's 58 hours
Since that I last slept with you

[Pre-Chorus 2]
What are we coming to?
I just don't know anymore
[Chorus]
Blame it on the black star
Blame it on the falling sky
Blame it on the satellite
That beams me home

[Verse 3]
I get on the train and I just stand about
Now that I don't think of you
I keep falling over, I keep passing out
When I see a face like you

[Pre-Chorus 3]
What am I coming to?
I'm gonna melt down

[Chorus]
Blame it on the black star
Blame it on the falling sky
Blame it on the satellite
That beams me home

[Outro]
Ah, this is killing me
Ah, this is killing me25Embed"
Radiohead,1523553,609757,604,Radiohead,https://images.genius.com/673f2ff56af3cc01b84519b447c1c2a2.300x300x1.png,Lift,https://genius.com/Radiohead-lift-lyrics,95572,"Lift Lyrics[Verse 1]
This is the place
Sit down, you’re safe now
You’ve been stuck in a lift
We’ve been trying to reach you, Thom
This is the place
It won’t hurt ever again

[Chorus]
The smell of air conditioning
The fish are belly up
Empty all your pockets
Because it’s time to come home

[Verse 2]
This is the place
Remember me? I’m the face you always see
You’ve been stuck in a lift
In the belly of a whale at the bottom of the ocean

[Chorus]
The smell of air conditioning
The fish are belly up
Empty all your pockets
Because it’s time to come home
The smell of air conditioning
The fish are belly up
Ah, let it go
[Outro]
Today is the first day
Of the rest of your days
So lighten up, squirt19Embed"
Radiohead,76798,74226,604,Radiohead,https://images.genius.com/e6b42fd5128d35d265adaa8f8268c6f9.300x300x1.png,Bullet Proof ... I Wish I Was,https://genius.com/Radiohead-bullet-proof-i-wish-i-was-lyrics,92866,"Bullet Proof ... I Wish I Was Lyrics[Verse 1]
Limb by limb and tooth by tooth
Stirring up inside of me
Every day, every hour
Wish that I
Was bulletproof

[Verse 2]
Wax me, mould me
Heat the pins and stab them in
You have turned me into this
Just wish that it

[Chorus]
Was bulletproof
Was bulletproof

[Verse 3]
So, pay me money and take a shot
Lead, fill the hole in me
I could burst a million bubbles
All surrogate

[Chorus]
And bulletproof
And bulletproof
And bulletproof
Bulletproof19Embed"
Radiohead,114480,116340,604,Radiohead,https://images.genius.com/53e0a3d73347aaeac458409e2999d627.300x300x1.jpg,I Might Be Wrong,https://genius.com/Radiohead-i-might-be-wrong-lyrics,86346,"I Might Be Wrong Lyrics[Verse 1]
I might be wrong, I might be wrong
I could have sworn I saw a light coming on
I used to think, I used to think
There was no future left at all
I used to think

[Pre-Chorus 1]
Open up, begin again

[Chorus 1]
Let's go down the waterfall
Think about the good times and never look back
Never look back

[Verse 2]
What would I do? What would I do?
If I did not have you?

[Pre-Chorus 2]
Open up and let me in

[Chorus 2]
Let's go down the waterfall
Have ourselves a good time, it's nothing at all
It's nothing at all, nothing at all
[Outro]
Keep it moving
Keep it moving30Embed"
Radiohead,67775,11637,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,In Limbo,https://genius.com/Radiohead-in-limbo-lyrics,83538,"In Limbo Lyrics[Intro]
Lundy, Fastnet, Irish Sea
I got a message I can't read
Another message I can't read
Lundy, Fastnet, Irish Sea
I got a message I can’t read
Another message I can’t read

[Verse 1]
I'm on your side
Nowhere to hide
Trapdoors that open
I spiral down

[Chorus]
You're living in a fantasy world
You're living in a fantasy world

[Verse 2]
I'm lost at sea
Don't bother me
I've lost my way
I've lost my way

[Chorus]
You're living in a fantasy world
You're living in a fantasy world
You're living in a fantasy world
The most beautiful woman in the world
[Outro]
Come back
Lundy, Fastnet, Irish Sea
Another message I can't read
Lundy, Fastnet, Irish Sea
Come back
Another message I can't read
Another message I can't read
Another message I can't read
Come back
Another message I can't read
Another message I can't read
Another message I can't read
Come back11Embed"
Radiohead,172670,116340,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Bloom,https://genius.com/Radiohead-bloom-lyrics,82502,"Bloom Lyrics[Verse 1]
Open your mouth wide
A universal sigh
And while the ocean blooms
It's what keeps me alive
So why does this still hurt?
Don't blow your mind with whys
[Verse 2]
I'm moving out of orbit
(Turning in somersaults)
Turning in somersaults
(A giant turtle's eyes)
A giant turtle's eyes
(As jellyfish float by)
Jellyfish float by
[Outro]
It's what keeps me alive19Embed"
Radiohead,172677,116340,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Codex,https://genius.com/Radiohead-codex-lyrics,78717,"Codex Lyrics[Verse 1]
Sleight of hand
Jump off the end
Into a clear lake
No one around
Just dragonflies
Fantasized
No one gets hurt
You've done nothing wrong

[Verse 2]
Slide your hand
Jump off the end
The water's clear
And innocent
The water's clear
And innocent17Embed"
Radiohead,172484,1850,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Myxomatosis,https://genius.com/Radiohead-myxomatosis-lyrics,78701,"Myxomatosis Lyrics[Verse 1]
The mongrel cat came home
Holding half a head
Proceeded to show it off
To all his newfound friends
He said, I been where I liked
I slept with who I like
She ate me up for breakfast
She screwed me in a vice
But now

[Chorus]
I don't know why I
Feel so tongue tied

[Verse 2]
I sat in the cupboard
And wrote it down in neat
They were cheering and waving, cheering and waving
Twitching and salivating like with myxomatosis
But it got edited, fucked up
Strangled, beaten up
Used in a photo in Time magazine
Buried in a burning black hole in Devon

[Chorus]
I don't know why I
Feel so tongue tied
Don't know why I
Feel so skinned alive
[Verse 3]
My thoughts are misguided and a little naïve
I twitch and I salivate like with myxomatosis
You should put me in a home or you should put me down
I got myxomatosis, I got myxomatosis
Yeah, no one likes a smartass, but we all like stars
Wait, that wasn't my intention, I did it for a reason
It must have got mixed up, strangled, beaten up
I got myxomatosis, I got myxomatosis

[Chorus]
I don't know why I
Feel so tongue tied12Embed"
Radiohead,172511,1850,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,Life in a Glasshouse,https://genius.com/Radiohead-life-in-a-glasshouse-lyrics,75293,"Life in a Glasshouse Lyrics[Verse 1]
Once again, I'm in trouble with my only friend
She is papering the windowpanes
She is putting on a smile
Living in a glasshouse

[Verse 2]
And once again, packed like frozen food and battery hens
Think of all the starving millions
Don't talk politics and don't throw stones
Your royal highnesses

[Chorus]
Well of course I'd like to sit around and chat
Well of course I'd like to stay and chew the fat
Well of course I'd like to sit around and chat
But someone's listening in

[Verse 3]
Once again we are hungry for a lynching
That's a strange mistake to make
You should turn the other cheek
Living in a glasshouse

[Chorus]
Well of course I'd like to sit around and chat
Well of course I'd like to stay and chew the fat
Well of course I'd like to sit around and chat
Only only only only only only only only only only...
There's someone listening in23Embed"
Radiohead,115809,2726776,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Where I End and You Begin,https://genius.com/Radiohead-where-i-end-and-you-begin-lyrics,75288,"Where I End and You Begin Lyrics[Verse 1]
There's a gap in between
There's a gap where we meet
Where I end and you begin
And I'm sorry for us
The dinosaurs roam the earth
The sky turns green
Where I end and you begin

[Bridge]
4, 5, 6, 7
(Get to heaven)

[Verse 2]
I am up in the clouds
I am up in the clouds
And I can't, and I can't come down
I can watch but not take part
Where I end and where you start
Where you, you left me alone
You left me alone

[Verse 3]
X will mark the place
Like the parting of the waves
Like a house falling in the sea
In the sea
[Outro]
I will eat you alive
I will eat you alive
I will eat you alive
I will eat you alive
There'll be no more lies
There'll be no more lies
There'll be no more lies
There'll be no more lies
I will eat you alive
I will eat you alive
I will eat you alive
I will eat you alive
There'll be no more lies
There'll be no more lies
There'll be no more lies
There'll be no more lies
I will eat you alive
I will eat you alive
I will eat you alive
I will eat you alive
There'll be no more lies
There'll be no more lies
There'll be no more lies
There'll be no more lies
I will eat you alive
I will eat you alive
I will eat you alive15Embed"
Radiohead,71406,94134,604,Radiohead,https://images.genius.com/28b4f42356db6dd4ae6f31af1f1e25c4.300x300x1.jpg,Planet Telex,https://genius.com/Radiohead-planet-telex-lyrics,73358,"Planet Telex Lyrics[Verse 1]
You can force it but it will not come
You can taste it but it will not form
You can crush it but it's always here
You can crush it but it's always near
Chasing you home
Saying

[Chorus]
Everything is broken
Everyone is broken

[Verse 2]
You can force it but it will stay stone
You can crush it as dry as a bone
You can walk it home straight from school
You can kiss it, you can break all the rules
All of the rules
But still

[Chorus]
Everything is broken
Everyone is broken
Everyone is, everyone is broken
Everyone is, everything is broken
[Outro]
Why can't you forget?
Why can't you forget?
Why can't you forget?16Embed"
Radiohead,152675,172981,604,Radiohead,https://images.genius.com/2e0782594e39983edfae07a73a23e1e1.300x300x1.jpg,Talk Show Host,https://genius.com/Radiohead-talk-show-host-lyrics,69177,"Talk Show Host Lyrics[Verse 1]
I want to
I want to be someone else or I'll explode
Floating upon the surface for
The birds, the birds
The birds

[Verse 2]
You want me?
Fuckin' well come and find me
I'll be waiting
With a gun and a pack of sandwiches
And nothing, nothing
Nothing, nothing

[Verse 3]
You want me?
Well, come on and break the door down
You want me?
Fuckin' come on and break the door down
I'm ready, I'm ready
I'm ready
I'm ready
I'm ready

I'm ready24Embed"
