artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
Radiohead,196291,179127,604,Radiohead,https://images.genius.com/f3fb452efee985c8134c2542bea16eda.300x300x1.png,Last Flowers,https://genius.com/Radiohead-last-flowers-lyrics,69076,"Last Flowers Lyrics[Verse 1]
Appliances have gone berserk
I cannot keep up
Treading on people's toes
Snot-nosed little punk

[Chorus]
And I can't face the evening straight
You can offer me escape
Houses move and houses speak
If you take me there you'll get
Relief, relief
Relief, relief

[Verse 2]
And if I'm gonna talk
I just wanna talk
Please don't interrupt
Just sit back and listen

[Chorus]
'Cause I can't face the evening straight
You can offer me escape
Houses move and houses speak
If you take me there you'll get
Relief, relief
Relief, relief
Relief, relief
[Outro]
It's too much, too bright, too powerful
Too much, too bright, too powerful
Too much, too bright, too powerful
Too much, too bright, too powerful13Embed"
Radiohead,112029,177483,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,Like Spinning Plates,https://genius.com/Radiohead-like-spinning-plates-lyrics,68763,"Like Spinning Plates Lyrics[Intro]
[Verse 1]
While you make pretty speeches
I'm being cut to shreds
You feed me to the lions
A delicate balance

[Verse 2]
When this just feels like
Spinning plates
I'm living in Cloud Cuckoo Land
And this just feels like
Spinning plates
My body's floating down the muddy river19Embed"
Radiohead,115482,116340,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Sail to the Moon,https://genius.com/Radiohead-sail-to-the-moon-lyrics,66412,"Sail to the Moon Lyrics[Verse 1]
I sailed the moon
I spoke too soon
And how much did it cost?
I was dropped from moonbeams
And sailed on shooting stars

[Verse 2]
Maybe you'll be president
But know right from wrong
Or in the flood you'll build an Ark
And sail us to the moon

[Outro]
Sail us to the moon
Sail to the moon9Embed"
Radiohead,172682,116340,604,Radiohead,https://images.genius.com/254fb4ea0460956428b447ed82c0c425.300x300x1.png,The Daily Mail,https://genius.com/Radiohead-the-daily-mail-lyrics,57770,"The Daily Mail Lyrics[Verse 1]
The Moonies are up on the mountain
The lunatics have taken over the asylum
Waiting on the rapture
Singing, ""We're here
To keep your prices down
Feed you to the hounds
To the Daily Mail”
Together, together

[Verse 2]
You made a pig's ear
You made a rude mistake
Paid off security
And got through the gate
You got away with it
But we lie in wait
Hey hey, hey hey hey hey
Hey hey, hey hey hey hey hey

[Verse 3]
Where's the truth, what's the use
In hanging around, lost and found
With your head in the sand
Fat chance, no plan
No regard for human life
Keep trying, you’ve no right
Fast and loose, win or lose
Jumped the queue, go back again
President for life
Lord of all that flies in the sky
The beasts of the earth, the fish in the sea
You’ve lost command
Hey hey, hey hey hey
Uh uh, uh uh uh
Uh uh uh9Embed"
Radiohead,98114,116170,604,Radiohead,https://images.genius.com/97a4f605b3c553c57a95267a22b3d400.300x300x1.png,You,https://genius.com/Radiohead-you-lyrics,56326,"You Lyrics[Verse 1]
You are the sun and moon and stars are you
And I could never run away from you

[Instrumental Break]

[Verse 2]
You try at working out chaotic things
And why should I believe myself, not you?

[Verse 3]
It's like the world is gonna end so soon
And why should I believe myself?
My–

[Instrumental Break]

[Bridge]
You, me and everything
Caught in the fire
I can see me drowning
Caught in the fire
You, me and everything
Caught in the fire
I can see me drowning
Caught in the fire15Embed"
Radiohead,114450,116340,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,Packt Like Sardines in a Crushd Tin Box,https://genius.com/Radiohead-packt-like-sardines-in-a-crushd-tin-box-lyrics,54935,"Packt Like Sardines in a Crushd Tin Box Lyrics[Verse 1]
After years of waiting
Nothing came
As your life flashed before your eyes
You realize

[Chorus]
I'm a reasonable man
Get off, get off, get off my case
I'm a reasonable man
Get off my case, get off my case

[Post-Chorus]
After years of waiting

[Verse 2]
After years of waiting
Nothing came
And you realize you're looking in
Looking in the wrong place

[Chorus]
I'm a reasonable man
Get off my case, get off my case
I'm a reasonable man
Get off my case, get off my case, get off my case
I'm a reasonable man
Get off my case, get off my case, get off my case
[Bridge]
After years of waiting

[Chorus]
I'm a reasonable man
Get off my case, get off my case, get off my case
I'm a reasonable man
Get off my case, get off my case, get off my case
I'm a reasonable man
Get off my case, get off my case, get off my case
I'm a reasonable man
Get off my case, get off my case, get off my case15Embed"
Radiohead,7178328,2790115,604,Radiohead,https://images.genius.com/d2aeb7e930634e18f5321fac3b731730.300x300x1.png,If You Say the Word,https://genius.com/Radiohead-if-you-say-the-word-lyrics,54447,"If You Say the Word Lyrics[Verse 1]
If you're in a forest, out of your mind
Harpies in the branches breaking your arms
If you're stuck in rainbows, shattering glass
Where you miss the moment, watching it pass

[Chorus]
If you say the word, if you say the word
If you say the word, if you say the word

[Verse 2]
When you spend your life wishing on a twinkling star
When you forget how lucky you are
Buried in rubble, sixty foot down

[Chorus]
If you say the word, if you say the word
If you say the word, if you say the word
Then I'll come running

[Bridge]
When you change your friends like changing your clothes

[Chorus]
If you say the word, if you say the word
If you say the word, if you say the word
If you say the word, if you say the word
Then I'll come running
I'll come running21Embed"
Radiohead,172482,1850,604,Radiohead,https://images.genius.com/742bcc72ce80b26813badf3ed940ff89.300x299x1.jpg,A Punchup at a Wedding,https://genius.com/Radiohead-a-punchup-at-a-wedding-lyrics,52660,"A Punchup at a Wedding Lyrics[Intro]
No no no no no no
No no no no no no
No no no no no no
No no no no no no
No no no no no no
No no no no no no
No no no no no no

[Verse 1]
I don't know why you bother
Nothing's ever good enough for you
I was there, it wasn't like that
You've come here just to start a fight

[Chorus 1]
You had to piss on our parade
You had to shred our big day
You had to ruin it for all concerned
In a drunken punch-up at a wedding, yeah

[Verse 2]
Hypocrite, opportunist
Don't infect me with your poison
A bully in a china shop
When I turn 'round, you stay frozen to the spot
[Chorus 2]
The pointless snide remarks
Of hammerheaded sharks
The pot will call the kettle black
It's a drunken punch-up at a wedding, yeah

[Outro]
No no no no no no no no no
No no no no no no no no no no no no no no
No no no no no no no no no no no no no no
No no no no no no no no no no no no no no
No no no no no no no no no no no no no no9Embed"
Radiohead,114471,116340,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,Pulk/Pull Revolving Doors,https://genius.com/Radiohead-pulk-pull-revolving-doors-lyrics,52381,"Pulk/Pull Revolving Doors Lyrics[Verse 1]
There are barn doors
And there are revolving doors
Doors in the rudders of big ships and there are revolving doors

[Verse 2]
There are doors that open by themselves
There are sliding doors and there are secret doors

[Verse 3]
There are doors that lock and doors that don't
There are doors that let you in and out but never open
And there are trapdoors that you can't come back from10Embed"
Radiohead,100887,132337,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,I Will,https://genius.com/Radiohead-i-will-lyrics,51880,"I Will Lyrics[Verse]
I will lay me down
In a bunker underground
I won't let this happen to my children
Meet the real world coming out of your shell
With white elephants, sitting ducks
I will rise up

[Outro]
Little baby's eyes, eyes, eyes, eyes
Little baby's eyes, eyes, eyes, eyes
Little baby's eyes, eyes eyes10Embed"
Radiohead,115471,4753197,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Sit Down. Stand Up,https://genius.com/Radiohead-sit-down-stand-up-lyrics,51188,"Sit Down. Stand Up Lyrics[Chorus]
Sit down, stand up
Sit down, stand up

[Verse 1]
Walk into the jaws of hell (sit down)
Walk into the jaws of hell (stand up)
Anytime (sit down)
Anytime (stand up)

[Chorus]
Sit down, stand up
Sit down

[Verse 2]
Hey, we can wipe you out anytime (stand up)
We can wipe you out (sit down)
Anytime
Anytime

[Interlude]
Stand up
Sit down

[Outro]
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops
The raindrops, the raindrops2Embed"
Radiohead,172680,116340,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Separator,https://genius.com/Radiohead-separator-lyrics,51052,"Separator Lyrics[Chorus]
It's like I've fallen out of bed
From a long and vivid dream
The sweetest flowered fruits were hanging from the trees
Falling off the giant bird that's been carrying me
It's like I've fallen out of bed
From a long and vivid dream

[Verse 1]
Just exactly as I remember
Every word, every gesture
I've my heart
In my mouth

[Chorus]
Like I've fallen out of bed
From a long and vivid dream
Finally I'm free of all the weight I've been carrying

[Verse 2]
And as that woman blows her cover
In the eye of the beholder
I'm a fish now out of water
Fallen off a giant bird that's been carrying me
(Did so much, did so much)
[Verse 3]
I fell open, I lay under
At the tip off I lost your number
I wanna slip over
And get back under

[Bridge]
And if you think this is over
Then you're wrong
If you think this is over
Then you're wrong
If you think this is over (Wake me up)
Then you're wrong  (Wake me up)
If you think this is over (Wake me up)
Then you're wrong (Wake me up)

[Chorus]
Like I've fallen out of bed (Wake me up)
From a long and vivid dream (Wake me up)
Finally I'm free of all the weight I've been carrying (Wake me up, wake me up)

[Outro]
When at last, you give in
When at last, you give in
Wake me up, will you wake me up?
Wake me up, will you wake me up?
Wake me up, will you wake me up?
Wake me up, will you wake me up?16Embed"
Radiohead,87815,80304,604,Radiohead,https://images.genius.com/97a4f605b3c553c57a95267a22b3d400.300x300x1.png,Thinking About You,https://genius.com/Radiohead-thinking-about-you-lyrics,50185,"Thinking About You Lyrics[Verse 1]
Been thinking about you
Your records are here
Your eyes are on my wall
Your teeth are over there
But I'm still no one
And you're my star
What do you care?

[Verse 2]
Been thinking about you
And there's no rest
Should I still love you
Still see you in bed
But I'm playing with myself
And what do you care when the other men are far, far better?

[Chorus]
All the things you've got
All the things you need
Who bought you cigarettes
Who bribed the company to come and see you, honey?

[Verse 3]
I've been thinking about you
So how can you sleep?
These people aren't your friends
They're paid to kiss your feet
They don't know what I know
And why should you care, when I'm not there?
[Instrumental break]

[Verse 4]
Been thinking about you
And there's no rest
Should I still love you
Still see you in bed
But I'm playing with myself
And what do you care, when I'm not there?

[Chorus]
All the things you've got
That you'll never need
All the things you've got
I've bled and I bleed to please you

[Outro]
Been thinking about you9Embed"
Radiohead,172678,2726776,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Give Up the Ghost,https://genius.com/Radiohead-give-up-the-ghost-lyrics,48462,"Give Up the Ghost Lyrics[Intro]
Don't hurt me, don't hurt me
Don't hurt me, don't hurt me
Don't hurt me

[Verse 1]
Gather up the lost and their souls (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Gather up the pitiful (Don't hurt me, don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)

[Verse 2]
(Into your arms)
What seems impossible (Don't hurt me, don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms
I think I have had my fill (Don't hurt me, don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
I think I should give up the ghost
(Don't hurt me, don't hurt me)
Into your arms (Don't hurt me, don't hurt me)
[Outro]
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)
Into your arms (Don't hurt me)9Embed"
Radiohead,76795,74226,604,Radiohead,https://images.genius.com/f253a86c3ffbcab1609a3db04f03b233.300x300x1.jpg,Bones,https://genius.com/Radiohead-bones-lyrics,47052,"Bones Lyrics[Verse 1]
I don't want to be crippled and cracked
Shoulders, wrists, knees, and back
Ground to dust and ash
Crawling on all fours

[Chorus]
When you've got to feel it in your bones
When you've got to feel it in your bones

[Verse 2]
Now I can't climb the stairs
Pieces missing everywhere
Prozac, painkillers

[Chorus]
When you've got to feel it in your bones
When you've got to feel it in your bones

[Bridge]
And I used to fly like Peter Pan
All the children flew when I touched their hands

[Outro]
Listen, you've got to feel it in your bones
Listen, you've got to feel it in your bones16Embed"
Radiohead,76800,74226,604,Radiohead,https://images.genius.com/e6b42fd5128d35d265adaa8f8268c6f9.300x300x1.png,Sulk,https://genius.com/Radiohead-sulk-lyrics,44720,"Sulk Lyrics[Verse 1]
You bite through the big wall
The big wall bites back
You sit there and sulk
You sit there and bawl
You look so pretty
When you're on your knees
Disinfected
And eager to please

[Chorus]
Sometimes you sulk
Sometimes you burn
God rest your soul
When the loving comes but we're already gone
Just like your dad, you'll never change

[Verse 2]
Each time it comes
It eats me alive
I try to behave
But it eats me alive
So I declare a holiday
Fall asleep, drift away

[Chorus]
Sometimes you sulk
Sometimes you burn
God rest your soul
When the loving comes but we're already gone
Just like your dad, you'll never change
[Chorus]
Sometimes you sulk
Sometimes you burn
God rest your soul
When the loving comes but we're already gone
Just like your dad, you'll never change9Embed"
Radiohead,2870264,3787906,604,Radiohead,https://images.genius.com/65253ae4201a5334717657fc25749c7e.300x300x1.jpg,Ill Wind,https://genius.com/Radiohead-ill-wind-lyrics,43689,"Ill Wind Lyrics[Verse 1]
Keep your distance
Then no harm will come

[Chorus]
No ill wind
Will blow
Will blow

[Verse 2]
Sudden words
Must never be spoken

[Chorus]
All ill wind
Will blow
Will blow

[Instrumental]

[Verse 3]
Keep your cool
Do not give into emotion

[Chorus]
An ill wind
Will blow
Will blow9Embed"
Radiohead,82986,46705,604,Radiohead,https://images.genius.com/2a08af5129b8f53fab1b051337700d8f.300x300x1.jpg,Go to Sleep,https://genius.com/Radiohead-go-to-sleep-lyrics,43616,"Go to Sleep Lyrics[Verse 1]
Something for the rag and bone man
Over my dead body
Something big is gonna happen
Over my dead body

[Verse 2]
Someone's son or someone's daughter
Over my dead body
This is how I end up sucked in
Over my dead body

[Chorus]
I'm gonna go to sleep
And let this wash all over me

[Bridge]
We don't really want a monster taking over
Tiptoe 'round, tie him down
We don't want the loonies taking over
Tiptoe 'round, tie him down

[Chorus]
May pretty horses
Come to you as you sleep
I'm gonna go to sleep
And let this wash all over me15Embed"
Radiohead,172485,1850,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Scatterbrain,https://genius.com/Radiohead-scatterbrain-lyrics,42336,"Scatterbrain Lyrics[Verse 1]
I'm walking out in a force ten gale
Birds thrown around, bullets for hail
The roof is pulling off by its fingernails
Your voice is rapping on my windowsill

[Verse 2]
Yesterday's headlines blown by the wind
Yesterday's people end up scatterbrain there
Any fool can easy pick a hole, I only wish I could fall in
A moving target in a firing range

[Outro]
Somewhere I'm not
Scatterbrain
Somewhere I'm not
Scatterbrain
Lightning fuse, powercut
Scatterbrain9Embed"
Radiohead,114888,116340,604,Radiohead,https://images.genius.com/d0e91534319df87455e757041bffcb4d.300x300x1.png,Dollars and Cents,https://genius.com/Radiohead-dollars-and-cents-lyrics,41139,"Dollars and Cents Lyrics[Verse 1]
There are better things to talk about
Be constructive
Bear a weapon we can use
Be constructive with your blues
Even when it's only warnings
Even when you're talking war games

[Chorus 1]
Why don't you quiet down?
(Maybe I want peace and honesty)
Why don't you quiet down?
(Maybe I want to live in the children's land
And you know maybe, maybe I)
Why don't you quiet down?
(Maybe I'll wander the promised land
I want peace and honesty)
Why don't you quiet down?
(I want to live in the promised land
And maybe wander the children's land)
Quiet down! (Yeah, and there, there we can free)

[Verse 2]
You don't live in a business world and
You never go out and you never stay
We all have goals in a liberal world
Living in times when I could stand it, babe
All over, babies crying
It'll all over, maybe, I can see out of here
All over the planet's dead
All over the planet, so let me out of here
All over the, all over the, all over the, all over the
[Chorus 2]
(Quiet down)
We are the dollars and cents and the pounds and pence
And the mark and the yen, and yeah
(Why don't you quiet down?)
We're gonna crack your little souls
We're gonna crack your little souls
(Why don't you quiet down?)
We are the dollars and cents and the pounds and pence
And the pounds and pence, and yeah
(Why don't you quiet down?)
We're gonna crack your little souls
Crack your little souls
We are the dollars and cents7Embed"
Radiohead,1507731,800896,604,Radiohead,https://images.genius.com/76b2d67f3be61ab3909381ef4f3eaa4e.300x300x1.png,Treefingers,https://genius.com/Radiohead-treefingers-lyrics,40518,
Radiohead,116066,116340,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,The Gloaming,https://genius.com/Radiohead-the-gloaming-lyrics,37944,"The Gloaming Lyrics[Verse 1]
Genie let out of the bottle
It is now the witching hour
Genie let out of the bottle
It is now the witching hour
Murderers, you're murderers
We are not the same as you
Genie let out of the bottle
Funny, ha-ha, funny how

[Hook 1]
When the walls bend, when the walls bend
With your breathing, with your breathing
When the walls bend, when the walls bend
With your breathing, with your breathing
With your breathing

[Verse 2]
They will suck you down to the other side
They will suck you down to the other side
They will suck you down to the other side
They will suck you down to the other side
To the shadows blue and red, shadows blue and red
Your alarm bells, your alarm bells
Shadows blue and red, shadows blue and red
Your alarm bells, your alarm
[Hook 2]
They should be ringing, they should be ringing
They should be ringing, they should be ringing
They should be ringing, they should be ringing
They should be ringing, they should be ringing

[Outro]
They should be ringing, they should be ringing
They should be ringing, they should be ringing
This is the gloaming8Embed"
Radiohead,399126,389740,604,Radiohead,https://images.genius.com/bbfbe6fb48e854a1a5058fb485d93ee4.300x300x1.jpg,Anyone Can Play Guitar,https://genius.com/Radiohead-anyone-can-play-guitar-lyrics,36136,"Anyone Can Play Guitar Lyrics[Verse 1]
Destiny, destiny, protect me from the world
Destiny, hold my hand, protect me from the world

[Pre-Chorus]
Here we are, with our running and confusion
And I don't see no confusion anywhere

[Chorus]
And if the world does turn, and if London burns
I'll be standing on the beach with my guitar
I wanna be in a band when I get to heaven
Anyone can play guitar and they won't be a nothing anymore

[Verse 2]
Grow my hair
Grow my hair, I am Jim Morrison
Grow my hair
I wanna be, wanna be, wanna be Jim Morrison

[Pre-Chorus]
Here we are, with our running and confusion
And I don't see no confusion anywhere

[Chorus]
And if the world does turn, and if London burns
I'll be standing on the beach with my guitar
I wanna be in a band when I get to heaven
Anyone can play guitar and they won't be a nothing anymore13Embed"
Radiohead,116065,116340,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,We Suck Young Blood,https://genius.com/Radiohead-we-suck-young-blood-lyrics,35772,"We Suck Young Blood Lyrics[Verse 1]
Are you hungry?
Are you sick?
Are you begging for a break?
Are you sweet?
Are you fresh?
Are you strung up by the wrists?

[Hook 1]
We want the young blood

[Verse 2]
Are you fracturing?
Are you torn at the seams?
Would you do anything?
Flea-bitten, moth eaten?

[Hook 2]
We suck young blood
We suck young blood

[Verse 3]
Won't let the creeping ivy
Won't let the nervous bury me
Our veins are thin
Our rivers poisoned
[Hook 3]
We want the sweet meats
We want the young blood8Embed"
Radiohead,172675,116340,604,Radiohead,https://images.genius.com/030c9ada807fcc58bd86cb6b1551d786.300x300x1.png,Little by Little,https://genius.com/Radiohead-little-by-little-lyrics,35698,"Little by Little Lyrics[Verse 1]
Don't turn nasty now
The dusts of hell
A pillar of my salt
The last one out of the box
The one who broke the spell

[Chorus 1]
Little by little, by hook or by crook
I'm such a tease and you're such a flirt
Once you've been 'round you've been around enough
Ooh
Little by little, by hook or by crook
Never in earnest, never get judged
I'm no idiot, I should look
Ooh

[Verse 2]
The glue won't hold
The thread unpulls
Uncurling with my love
The last one out of the box
The one who broke the seal

[Bridge]
Obligations
Complications
Routines and schedules
The drug that will kill you
Kill you
Oh, you
[Chorus 2]
Little by little, by hook or by crook
Never in earnest, never get judged
I'm no idiot, I should look
Little by little, by hook or by crook
I'm such a tease and you're such a flirt11Embed"
Radiohead,405159,139320,604,Radiohead,https://images.genius.com/f3fb452efee985c8134c2542bea16eda.300x300x1.png,Go Slowly,https://genius.com/Radiohead-go-slowly-lyrics,35005,"Go Slowly Lyrics[Verse]
Over here, come slowly
Come slowly to me
I've been waiting
Patient, patiently
I didn't get it, but now I can see

[Outro]
That there's a way out, that there's a way out
That there's a way out, that there's a way out
That there's a way out8Embed"
Radiohead,278473,131405,604,Radiohead,https://images.genius.com/7837eeafa5c092fa15a689cc4188e589.300x300x1.jpg,Polyethylene (Parts 1 & 2),https://genius.com/Radiohead-polyethylene-parts-1-and-2-lyrics,33833,"Polyethylene (Parts 1 & 2) Lyrics[Part 1]

[Intro]
Go!

[Verse 1]
Tears of joy now scare ourselves
From all that you want to be
Just got paid and now you're going
Round inside your place
If I get scared I'll just call you
And I'll miss your glow as I unsettle
Oh, and I'll always feel
I will always be-
[Part 2]

[Bridge]
-a'right
One, two, three
Four

[Verse 2]
So sell your suit and tie
And come and live with me
Leukemia schizophrenia
Polyethylene
There is no significant risk to your health
She used to be beautiful once as well
[Verse 3]
Plastic bag, middle class
Polyethylene
Decaffeinate, unleaded
Keep all surfaces clean
If you don't believe me, sell your soul
If you don't get into it, no one will

[Outro]
Oh
Obtain
Obtain7Embed"
Radiohead,115490,116340,604,Radiohead,https://images.genius.com/0cb3630a833bb45a4f27bd877f9771ca.300x300x1.png,Backdrifts,https://genius.com/Radiohead-backdrifts-lyrics,32811,"Backdrifts Lyrics[Verse 1]
We're rotten fruit, we're damaged goods
What the hell, we've got nothing more to lose
One gust and we will probably crumble
We're backdrifting

[Verse 2]
This far, but no further
I'm hanging off a branch
I'm teetering on the brink of
Honey sweets, so full of sleep
I'm backsliding

[Chorus]
You fell into our arms
You fell into our arms
We tried but there was nothing we could do
Nothing we could do

[Verse 3]
All evidence has been buried
All tapes have been erased
But your footsteps give you away
So you're backtracking

[Interlude]
Uh, uh, uh!
[Chorus]
You fell into our arms
You fell into our arms
We tried but there was nothing we could do
Nothing we could do

[Post-Chorus]
You fell into our, you fell into our...

[Verse 1]
We're rotten fruit, we're damaged goods
What the hell, we've got nothing more to lose
One gust and we will probably crumble
We're backdrifters6Embed"
Radiohead,278513,131405,604,Radiohead,https://images.genius.com/51aff1286ccb8720fe5f16466901c6f9.300x300x1.jpg,How I Made My Millions,https://genius.com/Radiohead-how-i-made-my-millions-lyrics,31778,"How I Made My Millions Lyrics[Verse 1]
I was stronger, I was better
Picked you out

[Verse 2]
Now don't say a word, no, don't yell out
Never mind

[Verse 3]
Let you let out, led you back
Stay on, sit down

[Outro]
Let it fall, let it fall
Let it fall, let it fall13Embed"
